ProductId,Product Name,Product Code/SKU
13248,Mini LED Wall Pack 10 Watt with Photocell,WSD-WP01W27
13249,4-Inch Round  15 Watt LED Regressed Gimbal HO,LLL-LRG4-HO
13250,Mini LED Wall Pack 15 Watt with Photocell,WSD-WP015W27
13251,Mini LED Wall Pack 20 Watt with Photocell,WSD-WP02W27
13252,4-Inch Round 13.5 Watt LED Ultimate Super Thin Recessed,LLL-LL4R
13253,Parking Garage Canopy 45 Watt LED Light,WSD-PGC45W27
13255,Parking Garage 45 Watt LED Canopy Up Light,WSD-UPGC45W
13256,Parking Garage 70 Watt LED Canopy Up Light,WSD-UPGC07W
13257,Parking Garage 90 Watt LED Canopy Up Light,WSD-UPGC09W
13258,Gas Station 95 Watt LED  Canopy Light,WSD-CP95W
13270,Gas Station 120 Watt LED  Canopy Light,WSD-CP12W
13271,Gas Station 150 Watt LED  Canopy Light,WSD-CP15W
13272,Gas Station 200 Watt LED  Canopy Light,WSD-CP20W
13273,30 Watt LED Flood  Light,WSD-FL03W27
13275,45 Watt LED Flood  Light,WSD-FL45W27
13276,70 Watt LED Flood Light,WSD-FL07W27
13280,100 Watt Flood LED Light,WSD-10WFL27
13283,5 Watt LED T5 Retrofit Bar with Internal Driver,WM-T5-12IN-5W
13290,150 Watt Flood LED Light,WSD-15WFL27
13291,4-Feet LED 25 Watt T5 Glass Tube Lamp,WM-T5-TYPB-25W
13293,200 Watt Flood LED Light,WSD-20WFL27
13295,4-Inch LED 13.5 Watt  Square Super Thin Recessed,LLL-LL4S
13298,2Ft. High Bay 130 Watt LED Light,WSD-LHB2F130W
13299,4Ft. High Bay 300 Watt LED  Light,WSD-LHB4F300W
13300,4Ft. High Bay 255 Watt LED  Light,WSD-LHB4F255W
13325,2Ft. High Bay 85 Watt LED  Light,WSD-LHB2F85W
13326,2Ft. High Bay 170 Watt LED  Light,WSD-LHB2F170W
13336,2Ft. LED Vapor Tight 25 Watt LED Light,WSD-VP2FT25W27
13337,4Ft. LED Vapor Tight 45 Watt LED Light,WSD-VP4FT45W27-G2
13338,UFO High Bay 100W LED Light,WSD-UFO10W27
13339,9 Watt LED T5 Retrofit Bar with Internal Driver,WM-T5-22IN-9W
13340,UFO High Bay 150W LED Light,WSD-UFO15W27
13341,16 Watt LED T5 Retrofit Bar with Internal Driver,WM-T5-47IN-16W
13344,8-Inch LED  Commercial Recessed Light,WM-CRLC8-20W
13345,1x4 High Output 36 Watt LED Flat Panel Light,WSD-P14FT36W
13346,2x4 High Output 48 Watt LED Flat Panel Light,WSD-P24FT48W
13347,4Ft. Wrapround 40 Watt LED Light,WSD-RP4FT40W
13348,6-Inch Round 15 Watt LED Disk Light,WM-DLS6-30K-B
13349,4Ft. Strip 40 Watt Linear LED light,WSD -ST4FT40
13350,8Ft. Strip 64 Watt Linear LED Light,WSD-ST8FT64
13355,4Ft. Tunable LED Wrapround Light,WSD-RP4FT303540W-3545K
13364,"20 Watt Small Wall Pack with Photocell, 120-277V",WM-LSWX-20W
13372,6-Inch Round 17 Watt LED Ultimate Super Thin Recessed,LLL-LL6R
13376,Slim Canopy 45 Watt LED Light,WSD-CP45W27
13377,Parking Garage 70 Watt LED Canopy Light,WSD-PGC07W27
13378,8-Inch LED 15 Watt Commercial Recessed Light,WM-CRLC8-15W
13379,6-Inch Round 14 Watt LED Super Thin Builder Grade,LLL-LB6R
13380,UFO High Bay 200 Watt LED Light,WSD-UFO20W27
13381,6-Inch Round 12 Watt LED  Super Thin Original Series,LLL-LY6RCS
13392,8-Inch LED Commercial Recessed Light,WM-CRLC8-15W-D-WH
13396,10-Inch LED 50 Watt Round  Commercial,LLL-LL10R
13400,8-Inch Round 40 Watt  LED Commercial Recessed,LLL-LL8R
13401,8-Inch Round 33 Watt LED Super Thin Builder Grade,LLL-LY82RCD
13404,7 Watt Integrated 12V LED (In Ground) Light,WM-IGL-7W
13406,UFO High Bay 200W LED Light,WSD-UHB20W48
13407,"8Ft. Long by 0.78"" Wide LED Linear 46 Watt Lighting Channel",TF-LLLSA97L46W
13408,4-Inch LED 11 Watt J-Box Mount,LLL-LL4RBX
13410,UFO High Bay 150 Watt LED Light,WSD-UHB15W48
13411,4-Inch Round LED 24V Input Super Thin Recessed,LLL-LL4R24V
13412,UFO High Bay 100 Watt LED Light,WSD-UHB10W48
13413,12-Inch LED 25 Watt Vintage Pendant Light - CCT Adjustable,WM-LCFA-MCT5-WH
13418,4-Inch LED 11 Watt Square Slim Recessed,LLL-LY4S
13419,2-Inch Round LED 24V Input Eyeball Gimbal,LLL-LL2G24V
13433,4-Inch Round 14.5 Watt Regressed Plenum Rated,LLL-LL4RRG
13434,4-Inch Square 14.5 Watt LED Regressed Plenum Rated,LLL-LL4SRG
13456,4-Inch Square 15 Watt LED Deep Regressed,LLL-LD4S
13458,6-Inch Round 18 Watt LED Deep Regressed,LLL-LD6R
13468,6-Inch Round 15 Watt LED Slim Original Series,LLL-LY61RCD
13470,6-Inch Round 15 Watt LED Slim Original Recessed Fixture - WET Location,LLL-LY61RCD-WET
13472,2-Inch Round 5 Watt LED Regressed Gimbal,LLL-LRG2
13480,2x2 High Output 36W  LED Flat Panel Light,WSD-P22FT36W
13481,6-Inch LED Disk 15 Watt Downlight,WSD-1L-D236-90
13503,"4-Inch Round 11 Watt LED DC Economy Super Thin Recessed, 24V",LLL-LB4R24V
13519,8-Inch LED 20 Watt Recessed Light - CCT Adjustable,WM-CRLC8-20W-D
13528,6-Inch LED 20 Watt Commercial Recessed Light,WM-CRLC6-20W
13539,4-Inch Round 15 Watt LED Deep Regressed,LLL-LD4R
13562,4-Inch Round 9 Watt Original LED Super Thin  Regressed,LLL-LY4RCS
13568,4-Inch Round LED 18 Watt Deep Regressed,LLL-LD4R-HO
13583,Testing,Testing123
13590,4-Inch LED 14.5 Watt Square Regressed Plenum Rated,LLL-LL4SR
13603,40 Watt LED Rotatable Wall Pack,WM-LW360-40W
13606,30 Watt Cutoff Wall Pack,WM-LWAX-MD-30W
13618,30 Watt LED Security Light,WM-SL-30W-D
13621,40 Watt LED Security Light,WM-SL-40W
13623,4-Inch LED Commercial Recessed Light,WM-CRLC4-15W
13635,LRD Series 3-Inch LED Winged Recessed Light - Open Trim,WM-LRD-10W-3WTR
13637,LRD Series 4-Inch LED Winged Recessed Light - Open Trim,WM-LRD-10W-4WTR
13642,LRD Series 10 Watt LED 3-Inch Winged Recessed Light - Pin Hole Trim,WM-LRD-10W-3WTRPH
13651,4-Inch LED 15 Watt Commercial Recessed Light,WM-CRLC4-15W-WH
13654,4-Inch LED 20 Watt Commercial Recessed Light,WM-CRLC4-20W-D
13656,20 Watt LED 4-Inch Commercial Recessed Light,WM-CRLC4-20W-D-WH
13668,6-Inch Commercial  Recessed LED Light - CCT Adjustable,WM-CRLC6-40W-MCTP-A
13669,6-Inch Commercial Square & Open Recessed LED Light,WM-CRLC6-20W-MCT
13678,6-inch Commercial Recessed LED Light- CCT Adjustable,WM-CRLC6-40W-MCTP
13680,4-Inch LED 20 Watt Commercial Square & Open Recessed Light,WM-CRLC4-20W-MCT-SA
13681,4-Inch LED 20 Watt Commercial Square & Open Recessed Light - CCT Adjustable,WM-CRLC4-20W-MCT-S
13683,6-Inch  Commercial Recessed LED Light - CCT Adjustable,WM-CRLC6-15W-MCT
13684,6-Inch LED 15 Watt Commercial Square & Open Recessed Light,WM-CRLC6-15W-MCT-S
13706,6-Inch LED  15 Watt Commercial Recessed Light - CCT Adjustable,WM-CRLC6-15W-MCT-D-
13710,"8Ft. LED 100 Watt Linear Vapor Light, 480V",WM-LLVT-8FT-100W
13711,"8Ft. LED 65 Watt Linear Vapor Light, 480V",WM-LLVT-8FT-65W
13712,2x2 LED Panel Light 40 Watt Premium High-Output,WM-LP-2X2-40W-D
13717,Low Wattage & CCT Tunable Commercial Grade Wall Pack,PI-PT-WPH3-LW
13727,4-Inch LED 12 Watt Round Slim Recessed,LLL-LY41RCD
13734,High Wattage & CCT Tunable Commercial Grade Wall Pack,PI-PT-WPH3-HW
13739,"Line Voltage Wall Switch Sensor - Passive Infrared, Partial Auto On",SW-SWX-101-D
13740,"Line Voltage Wall Switch Sensor - Passive Infrared, Vacancy Manual On",SW-SWX-103-D
13741,4-Inch Commercial 40 Watt Recessed LED Light - CCT Adjustable,WM-CRLC4-40W-MCTP
13742,"Line Voltage Wall Switch Sensor - Passive Infrared & Photocell, Partial Auto On",SW-SWX-111-D
13743,"Line Voltage Wall Switch Sensor - Passive Infrared & Photocell, Vacancy Manual On",SW-SWX-113-D
13744,Line Voltage Wall Switch Sensor - Dual Tech Partial Auto On,SW-SWX-121-D
13745,"Line Voltage Wall Switch Sensor - Dual Tech, Vacancy Manual On",SW-SWX-123-D
13746,"Line Voltage Wall Switch Sensor - Dual Tech & Photocell, Partial Auto On",SW-SWX-131-D
13747,"Line Voltage Wall Switch Sensor - Dual Tech & Photocell, Vacancy Manual On",SW-SWX-133-D
13750,"Line Voltage Small Motion 360° Ceiling & Corner Mount Sensor - Passive Infrared, Photocell",SW-SWX-211
13751,"Line Voltage Large Motion 360° Ceiling & Corner Mount Sensor - Passive Infrared, Photocell",SW-SWX-212
13754,"Line Voltage Small Motion 360° Ceiling & Corner Mount Sensor - Dual Tech, Photocell",SW-SWX-231
13755,"Line Voltage Large Motion 360° Ceiling & Corner Mount Sensor - Dual Tech, Photocell",SW-SWX-232
13762,Low Voltage On/Off Photocell Sensor - Ceiling Mount,SW-SWX-250-1
13763,Line Voltage On/Off Photocell Sensor - Ceiling Mount,SW-SWX-250-2
13764,Fixture Mount Occupancy Sensor - Line Voltage,SW-SWX-501
13794,Fixture Mount Occupancy Sensor & Photocell - Line Voltage,SW-SWX-511
13821,"Low Voltage Wall Switch Sensor - PIR 0-10V Dimmable, Partial Auto On",SW-SWX-101-1-D
13823,"Low Voltage Wall Switch Sensor - PIR & Photocell 0-10V Dimmable, Auto On",SW-SWX-111-1-D
13831,Low Voltage Small Motion 360° Ceiling & Corner Mount Sensor - PIR Photocell,SW-SWX-211-1
13832,Low Voltage Large Motion 360° Ceiling & Corner Mount Sensor - PIR Photocell,SW-SWX-212-1
13836,Low Voltage Small Motion 360° Ceiling & Corner Mount Sensor - Dual Tech Photocell,SW-SWX-231-1
13837,Low Voltage Large Motion 360° Ceiling & Corner Mount Sensor - Dual Tech Photocell,SW-SWX-232-1
13838,Fixture Mount On/Off Photocell Sensor - Line Voltage,SW-SWX-550
13839,6-Inch Commercial LED Recessed  Light- CCT Adjustable,WM-CRLC6-40W-MCTP-SA
13840,Line Voltage Wall Switch Sensor - Passive Infrared Auto On,SW-SWX-101
13843,6-Inch Commercial Square & Open Recessed LED Light- CCT Adjustable,WM-CRLC6-40W-MCTP-S
13844,Line Voltage Wall Switch Sensor - PIR & Photocell Auto On,SW-SWX-111
13845,Low Voltage Wall Switch Sensor - Passive Infrared Auto On,SW-SWX-101-1
13850,Low Voltage Wall Switch Sensor - Passive Infrared Vacancy Manual On,SW-SWX-103-1
13851,Low Voltage Wall Switch Sensor - PIR & Photocell Auto On,SW-SWX-111-1
13852,Line Voltage Wall Switch & 0-10V Dimmer,SW-SWX-823
13853,Low Voltage Decorator On/Off Switch,SW-SWX-801
13856,Low Voltage Wall Switch Sensor - Dual Tech Auto On,SW-SWX-121-1
13857,Line Voltage Internal Time Switch,SW-SWX-843
13858,Power Pack Controller,SW-SWX-900
13861,Cold Weather Decorative & AC/Emergency LED Light,WM-DBEL-ACEM-
13862,Low Voltage Wall Switch Sensor - Dual Tech Vacancy Manual On,SW-SWX-123-1
13864,Low Voltage Wall Switch Sensor - Dual Tech & Photocell Auto On,SW-SWX-131-1
13874,Line Voltage Wall Switch Sensor - 2 Pole Kit w/ PIR Photocell Sensor & Sidecar Switch,SW-SWX-112
13877,Line Voltage Wall Switch Sensor - 2 Pole Kit w/ Dual Tech & Sidecar Switch,SW-SWX-122
13878,Line Voltage Wall Switch Sensor - Dual Tech Vacancy Manual On,SW-SWX-123
13879,Line Voltage Wall Switch Sensor - Dual Tech & Photocell Auto On,SW-SWX-131
13880,Line Voltage Wall Switch Sensor - 2 Pole Kit w/ Dual Tech Photocell & Sidecar Switch,SW-SWX-132
13881,Line Voltage Wall Switch Sensor - Dual Tech & Photocell Vacancy Manual On,SW-SWX-133
13882,"Low Voltage Wall Switch Sensor - Dual Tech 0-10V Dimmable, Partial On",SW-SWX-121-1-D
13883,Low Voltage Wall Switch Sensor - Dual Tech 0-10V Dimmable Vacancy Manual On,SW-SWX-123-1-D
13893,"Low Voltage Wall Switch Sensor - Dual Tech & Photocell, 0-10V Dimmable Partial Auto On",SW-SWX-131-1-D
13894,"Low Voltage Wall Switch Sensor - Dual Tech 0-10V Dimmable, Vacancy Manual On",SW-SWX-133-1-D
13932,42-Inch Round Flat Top Cone Frost Lens Bollard,WM-BOL-42-R-C-F-MCTP
13934,44-Inch Round Dome Top Cone Clear Lens Bollard,WM-BOL-44-R-C-C-MCTP
13935,44-Inch Round Dome Top Cone Frost Lens Bollard,WM-BOL-44-R-C-F-MCTP
13936,28 Watt Dimmable LED Flood Lights with Optional Motion Sensor or Photocell - CCT Adjustable,WM-SL-28W-D
13937,4-Inch Square Commercial Recessed 20 Watt LED Light,WM-CRLC4-20W-S
13947,"4Ft. X-Gen. Type B, AC Direct Power Selectable T8 LED Lamp",WM-T8-EZX-TB-4FT-12-18W
13982,"8Ft. by 1.6"" Dia. Round Body 69 Watt LED Linear Pendant Light",TF-LLLRA97L69W
14014,"8Ft. by 1.4"" Square 83 Watt LED Linear Pendant Light",TF-LLLSB96L83W
14015,"8Ft. by 1.9"" x 2.75"" Rectangular Body 115 Watt LED Linear Lighting Channel",TF-LLLSC97L115W
14016,4Ft. Low Profile 20 Watt Round LED Surface Mount,TF-DKSWBMW48L
14017,8Ft. Low Profile 80 Watt Round LED Surface Mount,TF-DKSWBMW96L
14018,4Ft. 44 Series LED Linear Pendant Mounted Fixture,TF-44PSF48LR
14019,8Ft. 44 Series LED Linear Pendant Mounted Fixture,TF-44PSF96LR
14020,6-Inch Round 15 Watt LED Regressed Gimbal,LLL-LRG6
14026,8Ft. LED Linear Pendant Light 60 Watt with Integral Driver,TF-LLLSF96L
14027,6-Inch Round 17 Watt LED Regressed 2nd Generation Plenum,LLL-LL6RR
14032,8Ft. CLLLBF Series Direct/Indirect Linear LED Pendant Light,TF-CLLLBF96L
14033,12Ft. CLLLBF Series Direct/Indirect Linear LED Pendant Light,TF-CLLLBF144L
14084,"2.2"" x 2.8"" CLLLSF Linear LED 31 Watt Pendant Channel",TF-CLLLSF48L
14085,"2.2"" x 2.8"" CLLLSF Linear LED 62 Watt Pendant Channel",TF-CLLLSF96L
14086,"2.2"" x 2.8"" CLLLSF Linear LED 93 Watt Pendant Channel",TF-CLLLSF144L
14087,4Ft. LED T5 24 Watt Glass Lamps with Direct A/C or Ballast,WM-T5-EZ6-GS-4FT-24W
14090,LF3 Series 300W LED Flood Light with Slip Filter,WM-LF3-300
14091,15 Watt LED Ultra Slim Recessed Light,WM-RSL6-30K
14095,4-Inch Architectural Winged 10 Watt Pin Hole Recessed LED Light,WM-LRD-10W-4WTRPH
14096,4-Inch Architectural Winged 10 Watt Slot Recessed LED Light,WM-LRD-10W-4WTRSL
14097,4-Inch Trimless 10 Watt LED Recessed Light,WM-LRD-TL-10W-4R
14101,4-Inch LED Architectural Trimless 10 Watt  Square Recessed Lights,WM-LRD-TL-10W-4S
14111,3-Inch LED Winged 10 Watt Recessed Light,WM-LRD-10W-WTR
14112,10 Watt LED Architectural Multiple-Trim Recessed Light,WM-LRD-10W-WTM1
14113,20 Watt LED Architectural Multiple-Trim Recessed Light,WM-LRD-10W-WTM2
14114,30 Watt LED Architectural Multiple-Trim Recessed Light,WM-LRD-10W-WTM3
14115,LED 3 Watt Step Light,WM-LS-160
14118,12 Watt LED Vanity Light - CCT Adjustable,WM-LVB-18-MCT
14119,16 Watt LED Vanity Light - CCT Adjustable,WM-LVB-24-MCT
14120,24 Watt LED Vanity Light - CCT Adjustable,WM-LVB-36-MCT
14121,25 Watt LED 360° Rotatable Wall Pack,WM-LW360-25W-G2
14122,40 Watt LED 360° Rotatable Wall Pack,WM-LW360-40W-G2
14124,LED 40 Watt Rotatable Wall Pack,WM-LW360-40W-WH
14127,28 Watt Dimmable LED Security Light,WM-SL-40W-MCT-D
14130,Series 2 LED UFO 150 Watt High Bay Fixture,WM-UHB2-150
14134,300 Watt LED UFO High Bay Fixtures,WM-UHB-300
14138,"4th Generation 50 Watt of Linear High Bays, 120-277V",WM-LLHB4-50W-480V
14144,32 Watt Vanity Light - CCT Adjustable,WM-LVB-48-MCT
14147,LED 6 Watt Mini Wall Sconce - CCT Adjustable,WM-LVW-310-MCT
14151,5 Watt LED Filament E12 Candelabra,WM-E12-FLA-5W-BT
14152,6-Inch Square 18 Watt Regressed 2nd Generation Plenum,LLL-LL6SR
14154,12 Watt Cutoff & Adjustable LED Wall Pack,WM-LWA-12
14156,6-Inch Square 17 Watt LED  Super Thin Recessed,LLL-LL6S
14157,20 Watt Cutoff & Adjustable LED Wall Pack,WM-LWA-20
14158,30 Watt Cutoff & Adjustable LED Wall Pack,WM-LWA-30
14159,8-Inch Round 18 Watt LED Economy Super Thin Recessed,LLL-LB8R
14161,8-Inch Round LED 18 Watt Deep Open Plenum Regressed,LLL-LD8R
14162,50 Watt Cutoff & Adjustable LED Wall Pack,WM-LWA-50
14178,10-Inch Indoor/Outdoor LED Decorative Wall Sconce,WM-LDS-MCT5-DT
14185,8-Inch LED 18 Watt Round Deep Regressed Open Plenum,LLL-LD8R-HO
14208,4Ft. LED 32 Watt Narrow Strip,WM-LSN-4FT-32W
14210,4-Ft. LED 40 Watt Narrow Strip,WM-LSN-4FT-40W
14231,6-Inch Round LED 18 Watt Regressed Gimbal,LLL-LRG6-HO
14232,6-Inch 30 Watt LED Round Deep Regressed,LLL-LD6R-HO
14233,4-Inch Square LED 18 Watt Deep Regressed,LLL-LD4S-HO
14259,25 Watt LED Rotatable Wall Pack,WM-LW360-25W-WH
14260,12 Watt LED Small Non-Cutoff Wall Pack,WM-LESW-12W
14261,20 Watt No-Sensor Dimmable LED FLood Light - CCT Adjustable,WM-SL-20W-MCT
14262,30 Watt LED Security Light with PIR Sensor - CCT Adjustable,WM-SL-30W-MCT
14265,4-Inch LED Round 15 Watt Eyeball Recessed Gimbal,LLL-LL4G-HO-DTW
14272,5 Watt LED Wall Cylinder Downlight - CCT Adjustable,WM-WMC2-12V-DL-MCT
14273,10 Watt LED Wall Cylinder Downlight - CCT Adjustable,WM-WMC2-12V-UDL-MCT
14278,4Ft. LED 120 Watt Outdoor Sign Light,WM-LOHB-4FT-120W-WH
14282,8ft. LED 65 Watt Narrow Strip,WM-LSN-8FT-64W
14292,30 Watt LED Dimmable Security Light - CCT Adustable,WM-SL-30W-MCT-D
14293,"28 Watt LED Dimmable Security Light, CCT Adjustable",WM-SL-20W-MCT-D
14294,7 Watt MR16 LED Lamp,WM-MR16-500L-C90
14297,100 Watt 4th Generation of Linear High Bay,WM-LLHB4-100W-D-480V
14298,150 Watt 4th Generation of Linear High Bay,WM-LLHB4-150W-D-480V
14299,300 Watt 4th Generation of Linear High Bay,WM-LLHB4-300W-D-480V
14321,12 Watt Cutoff Wall Pack,WM-LWAX-SM-12W-WH
14322,"X-Generation Small Flood Light, 10W-30W Power & CCT Adjustable",WM-LFX-SM-10-30W-MCTP-KN-
14324,"X Generation LED Medium Flood Light with 1/2"" Knuckle 15W-50W, Power & CCT Adjustable",WM-LFX-MD-15-50W-MCTP-KN-
14330,4-Inch LED Commercial Clip-On/Snap-In Recessed Light - CCT Adjustable,WM-CRLC4-15W-MCT-A
14331,4-Inch LED  Round 11.4 Watt Regressed Gimbal,LLL-LRG4-DTW
14332,4-Inch LED 20 Watt Commercial Clip-On/Snap-In Recessed Light - CCT Adjustable,WM-CRLC4-20W-MCT-A
14333,4-Inch LED 40 Watt Commercial Clip-On/Snap-In Recessed Light - CCT Adjustable,WM-CRLC4-40W-MCTP-A
14334,4-Inch Square 40 Watt LED Commercial Clip-On/Snap-In Recessed Light - Power & CCT Adjustable,WM-CRLC4-40W-MCTP-SA
14335,4-Inch Round 15 Watt LED Regressed Gimbal,LLL-LRG4-HO-DTW
14350,6-Inch Round LED 12 Watt Ultra Slim Round Recessed,LLL-LED-6-S12W
14351,4-Inch Round 9 Watt LED Ultra Slim Budget Recessed Light,LLL-LED-S9W
14352,4-Inch Round 8 Watt LED Multi Fit,LLL-LED-S8W
14353,"2-Inch  LED 6 Watt Mini Recessed, 24V",LLL-LED-1-S6W-30K-T1
14355,12-Inch Round LED 22 Watt Surface Mount Edgelit Disk,LLL-ADS12R9
14356,7-Inch Round LED 15 Watt Surface Mount Edgelit Disk,LLL-ADS7R9
14357,6-Inch LED 15 Watt Closet Light with Motion Sensor,LLL-CSC3025
14370,Generation 2 UFO High Bay Series - 100W-250W,T1-G2RHBLED/U
14371,4-Inch LED 15 Watt Round Deep Regressed,LLL-LD4R-DTW
14372,3-Inch LED 2.2 Watt Ultra Slim LED Puck Light,LLL-AD-107T
14374,4-Inch LED 18 Watt Round Deep Regressed,LLL-LD4R-HO-DTW
14377,"11X3.9 Inches Outdoor Wall Fixture, 11W-25W",OD-21967-MRNU
14388,4-Inch LED 40 Watt Commercial Square & Open Recessed Light - CCT Adjustable,WM-CRLC4-40W-MCTP-S
14389,4-Inch LED Round 13.5 Watt Ultimate Super Thin Recessed,LLL-LL4R-DTW
14390,4-Inch Square 20 Watt Commercial Recessed  LED Light,WM-CRLC4-20W-SA
14391,4-Inch Square LED 15 Watt Deep Regressed Plenum Rated,LLL-LD4S-DTW
14392,3-Inch Architectural Winged 7 Watt Slot Recessed LED Light,WM-LRD-7W-3WTRSL
14393,3-Inch Architectural Winged 10 Watt Pin Hole Recessed LED Light,WM-LRD-7W-3WTRPH
14394,4-Inch 18 Watt Square Deep LED Regressed  Plenum Rated,LLL-LD4S-HO-DTW
14395,4-Inch Architectural Winged 7 Watt Pin Hole Recessed LED Light,WM-LRD-7W-27K-4WTRPH
14396,6-Inch LED Round 18 Watt Deep Regressed Open Plenum,LLL-LD6R-DTW
14397,LED 20 Watt Security Light,WM-SL-20W-
14423,4-Inch LED Architectural Winged Recessed Lights - Slot Trim,WM-LRD-7W-4WTRSL
14424,"20-Inch LED 8 Watt Adjustable Undercabinet Linear Light, 24V",WM-UC-ADJ-20
14425,4-Inch LED Architectural 7 Watt Winged Recessed Lights - Open Trim,WM-LRD-7W-4WTR
14426,"14-Inch LED 5 Watt Adjustable Undercabinet Linear Light, 24V",WM-UC-ADJ-14
14427,"40-Inch LED 16 Watt Adjustable Undercabinet Linear Light, 24V",WM-UC-ADJ-40
14438,4-Inch LED Architectural 7 Watt Winged Recessed Lights - Pin Hole Trim,WM-LRD-7W-4WTRPH
14441,7 Watt  12V LED Directional Light,WM-LD-099
14443,7 Watt 12V LED Directional Light,WM-LD-103
14448,7 Watt 12V LED Directional Light - Solid Copper,WM-LD-176
14449,15 Watt LED 2ft. T8 Tube Lens,WM-T8-EZ6-AHL-2FT-15W-C
14450,15 Watt LED 2ft. T8 Aluminum/PC Tube Lens,WM-T8-EZ6-AHL-2FT-15W-F
14469,"12-Inch LED 3 Watt Undercabinet, 12V",WM-UCW12
14470,"20-Inch LED 5 Watt Undercabinet, 12V",WM-UCW20
14471,"32-Inch LED 8 Watt Undercabinet, 12V",WM-UCW32
14472,"40-Inch LED 11 Watt Undercabinet, 12V",WM-UCW40
14473,"6-Inch LED 2 Watt Undercabinet, 12V",WM-UCW6
14475,"12-Inch LED 3 Watt Undercabinet, 24V",WM-UC12
14476,"20-Inch LED 5 Watt Undercabinet, 24V",WM-UC20
14477,"32-Inch LED 8 Watt Undercabinet, 24V",WM-UC32
14478,"40-Inch LED 11 Watt Undercabinet, 24V",WM-UC40
14480,8Ft. LED 42 Watt Split Version T8 Lamp,WM-T8-HL-8FT-SPLIT-42W
14482,4Ft. LED 18 Watt Aluminum/Plastic Tube Lamp,WM-T8-EZX-PRO-4FT-18W
14483,2Ft. LED 10 Watt Aluminum/Plastic Tube Lamp,WM-T8-EZX-PRO-2FT-10W
14489,3-Inch Winged Recessed 10 Watt LED Light with Slot Trim,WM-LRD-10W-3WTRSL
14494,4-Inch Winged Recessed 7 Watt LED Light with Slot Trim,WM-LRD-7W-3WTR
14499,6-Inch LED Round 15 Watt Regressed Gimbal,LLL-LRG6-DTW
14500,6-Inch LED 15 Watt Round Regressed Gimbal,LLL-LRG6-HO-DTW
14501,6-Inch Round LED 17 Watt Ultimate Super Thin Recessed,LLL-LL6R-DTW
14502,4.4 Watt LED Rubbon Light Damp Location,WM-ULR-IP54-16F-HO
14503,"6-Inch LED 2 Watt Undercabinet, 24V",WM-UC6
14504,4Ft. 18 Watt LED T8 Aluminum/Plastic Tube Lamp,WM-T8-EZ6-AHL-4FT-18W
14505,8-Inch Round 18 Watt LED Deep Regressed Open Plenum,LLL-LD8R-DTW
14506,2Ft. 10 Watt LED T8-EZ6 Glass Tube Lamps,WM-T8-EZ6-GS-2FT-10W
14507,3Ft. 12 Watt LED Glass Tube Lamp T8-EZ26,WM-T8-EZ6-GS-3FT-12W
14513,4.4 Watt LED Ribbon Light Indoor High Output,WM-ULR-IN-16F-HO
14515,8ft. LED 40 Watt T8 Plastic/Aluminum Tube Lamp (A/C Direct),WM-T8-HL-8FT-40W
14519,150 Watt LED Flood Light with Trunnion,WM-LF3-150
14523,47-Inch LED 16 Watt T5 Retrofit Bar with Internal Driver,WM-T5-47IN-16W-D
14525,2-Inch Round LED 15 Watt Square Recessed,LLL-LED-2-S15W
14527,2-Inch Round LED 8 Watt Square Recessed,LLL-LED-2-S8W2
14528,"8 Watt T8 Tube Lamp, Universal A+B - CCT Adjustable",WM-T8-EZX-MCT-GS-2FT-8W
14530,17 Watt A21 LED Bulb High Lumen,CTL-LB125A21-D
14532,2-Inch LED 5.5 Watt Eyeball Round Recessed Gimbal HO,LLL-LL2G-HO
14534,1.5 Watt LED JC Lamp,CTL-LB1JC
14539,20 Watt A21 LED Bulb High Lumen,CTL-LB150A21-D
14540,26 Watt LED A23 Lamp High Lumen,CTL-LB200A23-D
14543,10 Watt LED R30 Flood Lamp,CTL-LB75R30-D
14544,12 Watt LED R30 Dimmable Flood Lamp,CTL-LB90R40-D
14545,7 Watt LED MR16 Dimmable Bulb,CTL-LB50MR16-D
14547,"13 Watt Short Neck LED Glass PAR30 Dimmable,  E26 Base",CTL-LB75PAR30SS-D
14548,"5 Watt LED MR16 Bulb Reflector, G5.3 Base",CTL-LB35MR16-D
14550,"7 Watt R16 LED Dimmable Lamp, GU10 Base",CTL-LB50GU10-D
14557,4-Inch LED Eyeball 15 Watt Round Recessed Gimbal CCT Adjustable,LLL-LL4G-5CCT-HO
14558,4-Inch LED CCT Adjustable Round 11.4 Watt Regressed Gimbal,LLL-LRG4-5CCT
14559,4-Inch LED 15 Watt Round Regressed Gimbal,LLL-LRG4-5CCT-HO
14560,6-Inch CCT Adjustable LED Round 15 Watt Regressed Gimbal,LLL-LRG6-5CCT
14561,16Ft. 24V Outdoor High Output LED Ribbon Light,WM-ULR-OT-16F-HO
14562,49Ft. 24V Outdoor High Output LED Ribbon Light,WM-ULR-OT-49F-HO
14563,49Ft. 24V Outdoor Extra High Output LED Ribbon Light,WM-ULR-OT-49F-XHO
14577,Edgelit Double Face LED Exit Sign,WM-XE-2
14578,Edgelit Single Face LED Exit Sign,WM-XE-1
14580,Thin Double Face Diecast LED Exit Sign,WM-XD-TH-2
14582,Thin Single Face Diecast LED Exit Sign,WM-XD-TH-1
14590,48-Inch LED 15 Watt T8 Direct Wire Lamp,CTL-LB48T8-XPNP
